Product ID,Phone Name,Rating,Review
MOBHFHDRVUDB3HFX,Motorola Edge 50,5,"Slim fit and weight. Camera is like DSLR.5 year software update and 5 year security patch.Overall very nice and lovely phone.Now expectations is so high that we need internet speed meter,music player, gallery..it's my request to Motorola edge please update it in software. Than its superb and superb."
MOBHFHDRVUDB3HFX,Motorola Edge 50,5,Amazing phone... cameras are definitely worth it at this price range....some people are saying reddish tone...yes slightly but it looks really good tbh ... absolutely social media ready pics....and the portraits are top top notch believe me..the only cons are battery life but it's a compact phone we can't expect more...but still It will easily backup for a decent amount of sot...and yeah the camera app lags only major con I've found so far... otherwise the phone is an absolute all rounder...I...
MOBHFHDRVUDB3HFX,Motorola Edge 50,5,This product is just awesome ❤️ love it and camera is top notch 😍 fully satisfied better than edge 50 fusion
MOBHFHDRVUDB3HFX,Motorola Edge 50,5,Camera skin tone improve kr de to best phone hi under 25k
MOBHFHDRVUDB3HFX,Motorola Edge 50,5,"I have been looking for a perfect phone since a long and had done enough research and was confused between two but finally I went for this and trust me, this is one of the best decision I took. Flipkart delivery was fast. - Coming to phone yes it has smaller battery and as per everyone I had same concern but moto has done a great optimization and till now I completed 8 to 10 cycle and every time I got more than 6 hours of Screen on time with moderate usage. - Camera is mind-boggling, perf..."
MOBHFHDRVUDB3HFX,Motorola Edge 50,4,"After so many reviews and confusions I proceeded to buy this phone with very much doubt in its battery capabilities but trust me the battery was the best part, if you are not a hardcore user or a gamer then 100% you will love this phone for everyday more than a average use. It's very handy but not feeling like a very small phone it's size is really good. Camera is best for portraits in 85mm focal length but other photos are over processed and the UI is not as good as MIUI or hyperOS it really..."
MOBHFHDRVUDB3HFX,Motorola Edge 50,4,"Nice product, battery is improved after use on week Pre applied tempered glass should be there My rating is 4.2/5 for Moto"
MOBHFHDRVUDB3HFX,Motorola Edge 50,5,All rounder phone in segment
MOBHFHDRVUDB3HFX,Motorola Edge 50,5,👉Best phone with clean pixel like ui👉Best in design  and light weight feels wonderful 💯 👉Best best with 1.5k display with HDR support 👉Best in capturing photos (work with moto ai)⚡ Fast charging decent battery life and low heating issues and even comes with 15w wireless charging ✅Performance is quite good only for light user ⚠️This phone is not made for gamer tbh 😞
MOBHFHDRVUDB3HFX,Motorola Edge 50,4,Best camera phone this value money
MOBHFHDRVUDB3HFX,Motorola Edge 50,4,"18/12/2024. Decreasing from 5* to 4*, as I do find lagging issues between switch over of applications and the same issue as predecessor have, camera capture lag. I bet it's bcz of the processor, which is not good. Rest all features are fine n good. I suggest everyone to go with Snapdragon chip 7/8gen mobiles for better performance. 29/09/2024.Firstly I thought of purchasing s23, however later when I came across this edge 50 neo, thought of saving 20k by not purchasing S23. I got all the ..."
MOBGYQ6BVDHRJRSG,Realme 12 Pro,5,Nice phones
MOBGYQ6BVDHRJRSG,Realme 12 Pro,5,It's a good phone
MOBGYQ6BVDHRJRSG,Realme 12 Pro,5,Overall everything its okay 🆗
MOBGYQ6BVDHRJRSG,Realme 12 Pro,4,Good phone ..
MOBGYQ6BVDHRJRSG,Realme 12 Pro,4,This phone really so good product
MOBGYQ6BVDHRJRSG,Realme 12 Pro,5,"Everything is superb, models of the phone was I simply luv it , battery 🔋 life ❣️,d only problem is phone getting heat fast nd when the phone is getting heat litely hanging"
MOBGYQ6BVDHRJRSG,Realme 12 Pro,5,Nic camera nic performance nice very nice very nice promax
MOBGYQ6BVDHRJRSG,Realme 12 Pro,5,Camera just wow one of the best camera smart phone in this price..
MOBGYQ6BVDHRJRSG,Realme 12 Pro,5,My love 12 Pro 5G phone
MOBGYQ6BVDHRJRSG,Realme 12 Pro,5,Better 😎❤️❤️ camera better profarmens better build quality
MOBGYQ6BVDHRJRSG,Realme 12 Pro,5,Must buy samma fast..
MOBGYQ6BVDHRJRSG,Realme 12 Pro,4,Good camera quality 👍Nice mobile
MOBGYQ6BVDHRJRSG,Realme 12 Pro,5,It was good battery running 7 to 8 hours with internet after 80%charging
MOBGYQ6BVDHRJRSG,Realme 12 Pro,4,Phone getting heated
MOBGYQ6BVDHRJRSG,Realme 12 Pro,5,Balance for for most of the user with a capable processor to handle all the basic task with ease and with an amazing smooth ui Rear Camera - 9/10Display - 9/10Front camera - 8/10Battery - 9/10Sound - 9/10One of the best camera centric phone in this price range and the curve display panel is of really nice quality but it feels dim in outside or in direct sunlight otherwise amazing crisp display with an whole day battery life battery drains fast if you use it in 5g.Rear camera are best ...
MOBGYQ6BVDHRJRSG,Realme 12 Pro,5,Very very good product
MOBGYQ6BVDHRJRSG,Realme 12 Pro,4,The battery drains  fast. Other than that it's a good phone in this price range.
MOBGYQ6BVDHRJRSG,Realme 12 Pro,3,Observed heating problem after 1-2 hrs continuously use.
MOBGYQ6BVDHRJRSG,Realme 12 Pro,4,Great cameraGreat performanceValue for money🤑
MOBGYQ6BVDHRJRSG,Realme 12 Pro,5,Excellent Fabulous 😍
MOBGYQ6BVDHRJRSG,Realme 12 Pro,4,ProsCamera quality is impressive 👌Curve display is giving an astonishing experienceBatrery backup is goodCharging time is less So many featuresConsHeating issueUnnecessary ads
MOBGYQ6BVDHRJRSG,Realme 12 Pro,4,Terrific purchase. Here are my observations after 2 weeks purchase.Pros: Superb battery life.Superfast chargingOwsome display Cons:Camera quality should be improved
MOBGYQ6BVDHRJRSG,Realme 12 Pro,4,Nice camera 📸 and phone Design I like and love realme
MOBGYQ6BVDHRJRSG,Realme 12 Pro,5,"Awesome phone, superb camera"
MOBGYQ6BVDHRJRSG,Realme 12 Pro,5,Performance is actually goodCamera ok not badBattery capacity is ok Design is wonderful 👍Display size normalNice product under 25k must buy .
MOBGYQ6BVDHRJRSG,Realme 12 Pro,5,Very nice product
MOBGYQ6BVDHRJRSG,Realme 12 Pro,5,"Value to money ,camera is superb"
MOBGYQ6BVDHRJRSG,Realme 12 Pro,4,Mind-blowing phone and it's performance is too good
MOBGYQ6BVDHRJRSG,Realme 12 Pro,5,Awesome phone 🤳Camera 📸 10/10pHLook  10/10Battery 🔋 10/10Performance 99.9%
MOBGYQ6BVDHRJRSG,Realme 12 Pro,5,Super camera
MOBGYQ6BVDHRJRSG,Realme 12 Pro,5,Very Happy
MOBGYQ6BVDHRJRSG,Realme 12 Pro,5,Everything's features of this phone is amazing
MOBGYQ6BVDHRJRSG,Realme 12 Pro,5,Nice camera
MOBGYQ6BVDHRJRSG,Realme 12 Pro,5,Good product.
MOBGYQ6BVDHRJRSG,Realme 12 Pro,5,So nice very good nice camera
MOBGYQ6BVDHRJRSG,Realme 12 Pro,5,AMAZING QUALITY PHONE
MOBGYQ6BVDHRJRSG,Realme 12 Pro,5,"I loved it.❤️.... Everything is good about this.... the Seeing some of the reviews... I was having some doubts about its battery backup and pictures... But after buying it, all my doubts were cleared... Its design is 10 on 10, its camera quality is awesome (you have to make some settings with focus and contrast), battery backup depends on your use of the phone. Go for it 😁😁👍"
MOBGYQ6BVDHRJRSG,Realme 12 Pro,5,Looks are premium and handy Phone
MOBGYQ6BVDHRJRSG,Realme 12 Pro,5,Beautiful camera 📸
MOBGYQ6BVDHRJRSG,Realme 12 Pro,5,Clearly And Most Expensive Photo 📸 Shoot Like as Professional Camera 📷 Portrait Click - ⭐️⭐️⭐️⭐️⭐️
MOBGYQ6BVDHRJRSG,Realme 12 Pro,4,camera is very good Battery avarage Preference good Charging fast Display britness not good Overall Good phone for daily uses Camera portrait mode amazing 😍
MOBGYQ6BVDHRJRSG,Realme 12 Pro,4,Everything is good but device's battery is automatically discharge at night (3-4%) dailyIt is support fast charging but it discharge very quickly too
MOBGYQ6BVDHRJRSG,Realme 12 Pro,4,Adequate
MOBGYQ6BVDHRJRSG,Realme 12 Pro,5,Nice product
MOBGYQ6BVDHRJRSG,Realme 12 Pro,5,Camera is beautiful 😍
MOBGYQ6BVDHRJRSG,Realme 12 Pro,5,"Mobile 9/10 Battery backup is superb 5g connection and speed is stable and iam getting max speed of 50mbps in a local village area.Charging is also fast , it takes 45 mint to full charge and battery lasts for a day"
MOBGYQ6BVDHRJRSG,Realme 12 Pro,5,Good product in price
MOBGYQ6BVDHRJRSG,Realme 12 Pro,5,Super camera 📸🤳 and video quality 😍
MOBGYQ6BVDHRJRSG,Realme 12 Pro,5,Gud happy' nice 🙂👍👍👍🙂
MOBGYQ6BVDHRJRSG,Realme 12 Pro,5,Overall Performance is Good and Gameplay are almost best performance.Good Display And Speaker quality are awesome
MOBGYQ6BVDHRJRSG,Realme 12 Pro,5,Nice colour
MOBGYQ6BVDHRJRSG,Realme 12 Pro,5,Best in the market. An all-rounder phone.
MOBGYQ6BVDHRJRSG,Realme 12 Pro,4,It's a good phone but if you are buying it just to use its camera then go for a real camera. I am not saying that the camera is not good enough but a real camera has its own benefits. For better understanding I have added a few photos clicked with it with minimal editing using this phone's editing options.
MOBGYQ6BVDHRJRSG,Realme 12 Pro,4,Excellent 👌👌👌
MOBGYQ6BVDHRJRSG,Realme 12 Pro,3,Battery performance is  very very 😔 bad
MOBGYQ6BVDHRJRSG,Realme 12 Pro,5,Good.
MOBGYQ6BVDHRJRSG,Realme 12 Pro,5,Good.
MOBGYQ6BVDHRJRSG,Realme 12 Pro,5,It's a super nice product. Highly recommended
MOBGYQ6BVDHRJRSG,Realme 12 Pro,5,Gud
MOBGYQ6BVDHRJRSG,Realme 12 Pro,5,Very pawer full camara
MOBGYQ6BVDHRJRSG,Realme 12 Pro,3,Heating issue otherwise nice phone
MOBGYQ6BVDHRJRSG,Realme 12 Pro,5,Nice mobile
MOBGYQ6BVDHRJRSG,Realme 12 Pro,4,Very good
MOBGYQ6BVDHRJRSG,Realme 12 Pro,4,Good
MOBGYQ6BVDHRJRSG,Realme 12 Pro,4,Camera quality is fantastic. Design is also superb.perfomance is good. But it get heated fast.overall product is amazing.But price is little bit more for this phone.
MOBGYQ6BVDHRJRSG,Realme 12 Pro,4,It's niceThe camera is awesome
MOBGYQ6BVDHRJRSG,Realme 12 Pro,4,Nice One by Realme...
MOBGYQ6BVDHRJRSG,Realme 12 Pro,4,The phone is good and u can buy it
MOBGYQ6BVDHRJRSG,Realme 12 Pro,4,Awesome phon
MOBGYQ6BVDHRJRSG,Realme 12 Pro,5,Nice phone ... excellent
MOBGYQ6BVDHRJRSG,Realme 12 Pro,5,Nice Mobile Realme 12 pro
MOBGYQ6BVDHRJRSG,Realme 12 Pro,5,Very nice 💯💯
MOBGYQ6BVDHRJRSG,Realme 12 Pro,5,Outstanding performance and look like a premium mobile 🥰 Excellent
MOBGYQ6BVDHRJRSG,Realme 12 Pro,5,Value for money 🤑🤑🤑
MOBGYQ6BVDHRJRSG,Realme 12 Pro,5,What to product nice display and camera beautiful
MOBGYQ6BVDHRJRSG,Realme 12 Pro,5,Super phone
MOBGYQ6BVDHRJRSG,Realme 12 Pro,5,Battery 8/10Camera 9/10Display 10/10
MOBGYQ6BVDHRJRSG,Realme 12 Pro,5,Phone is good fast charging camera average battery backup good
MOBGYQ6BVDHRJRSG,Realme 12 Pro,5,Good phone 🤳
MOBGYQ6BVDHRJRSG,Realme 12 Pro,5,"The Realme 12 Pro 5G is a well-rounded mid-range phone with an attractive design and reliable performance. It has a capable camera setup, long-lasting battery, and supports 5G, making it a great option for its price point."
MOBGYQ6BVDHRJRSG,Realme 12 Pro,5,Nice camera quality and high sto
MOBGYQ6BVDHRJRSG,Realme 12 Pro,5,Osm Camera 📸 and Battery 🔋 backup and looking 😲 so gorgeous 😍🥰
MOBGYQ6BVDHRJRSG,Realme 12 Pro,5,Very nice product. It gets heated if used for long
MOBGYQ6BVDHRJRSG,Realme 12 Pro,5,Nice phon👍👍👍👍👍👍💯💯💯💯💯💯
MOBGYQ6BVDHRJRSG,Realme 12 Pro,5,Product is very good and battery down 5 to 6 hours perfomance is very good camera excellent 👌 35%hitting issu for after change and gaming lite hit price of best phone
MOBGYQ6BVDHRJRSG,Realme 12 Pro,5,Nice camera and mobile
MOBGYQ6BVDHRJRSG,Realme 12 Pro,5,Good
MOBGYQ6BVDHRJRSG,Realme 12 Pro,5,Good smart phone
MOBGYQ6BVDHRJRSG,Realme 12 Pro,5,Wonder full for pictures
MOBGYQ6BVDHRJRSG,Realme 12 Pro,5,Best one bz after using 4 months only I am giving review Still camera is good
MOBGYQ6BVDHRJRSG,Realme 12 Pro,5,very nice..must recommended
MOBGYQ6BVDHRJRSG,Realme 12 Pro,5,Nice design
MOBGYQ6BVDHRJRSG,Realme 12 Pro,5,Best quality and nice fon
MOBGYQ6BVDHRJRSG,Realme 12 Pro,5,Nice phone
MOBGYQ6BVDHRJRSG,Realme 12 Pro,5,Good 👍😊😊😊
MOBGYQ6BVDHRJRSG,Realme 12 Pro,5,Almost Good Mobill. But the Heating problem.
MOBGYQ6BVDHRJRSG,Realme 12 Pro,5,Product is good the camera quality is above average performance of the phone is very good..Value for money 💰
MOBGYQ6BVDHRJRSG,Realme 12 Pro,5,Good product but battery very drained early
MOBGYQ6BVDHRJRSG,Realme 12 Pro,5,Awesome real mi 12 pro 5g must buy curved display osume 😍💝
MOBGYQ6BVDHRJRSG,Realme 12 Pro,5,Nice phone
